id,name,tags,tags_json,category_id,brand_id
63fc9200-4566-48ed-b41b-c941af5d800b,Vortex Optical Illusion B&G Rug,Made in India|Handmade|Rugs,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}, {""name"": ""Handmade"", ""slug"": ""handmade"", ""color"": ""Brown"", ""description"": ""Handmade""}, {""name"": ""Rugs"", ""slug"": ""rugs"", ""color"": ""Black"", ""description"": ""Rugs""}]",0181774c-41c6-439d-8d53-75c3848e2a54,e363102f-0ede-4118-bdee-cd8c761232c9
a54661ac-1dca-4a97-9c26-7ad2fd7dc04d,ONYX STONE PENDANT WITH CHAIN (GOLD),Jewellery|Aesthetic,"[{""name"": ""Jewellery"", ""slug"": ""jewellery"", ""color"": ""Purple"", ""description"": ""Jewellery""}, {""name"": ""Aesthetic"", ""slug"": ""aesthetic"", ""color"": ""Red"", ""description"": ""Aesthetic""}]",eb232420-804d-4165-9cbe-8266ababcbee,add0588c-9141-496a-90c0-b2e3053342b2
caa29adf-3315-4919-aa00-102b8ca85ebd,Dark Veil Full Sleeve - Compression,High Comfort|Bodyfit,"[{""name"": ""High Comfort"", ""slug"": ""High-Comfort"", ""color"": ""White"", ""description"": ""High Comfort""}, {""name"": ""Bodyfit"", ""slug"": ""bodyfit"", ""color"": ""Purple"", ""description"": ""bodyfit""}]",ba4ed8a0-5dac-4390-bc61-9446e374ab3b,03619e15-8a24-42ba-ae0f-e3f2e9d0f5ad
3262c7d3-d6d7-48a5-906d-0cdd21897de6,Not Just a Rug. It’s a Hello Kitty Statement.,Made in India|Rugs,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}, {""name"": ""Rugs"", ""slug"": ""rugs"", ""color"": ""Black"", ""description"": ""Rugs""}]",0181774c-41c6-439d-8d53-75c3848e2a54,e363102f-0ede-4118-bdee-cd8c761232c9
81cccdb8-4109-4600-aa02-dce3960286fd,Droid sipper flask,Durable|Double wall glass,"[{""name"": ""Durable"", ""slug"": ""Durable"", ""color"": ""Black"", ""description"": ""Durable""}, {""name"": ""Double wall glass"", ""slug"": ""double-wall-glass"", ""color"": ""Blue"", ""description"": ""Double wall glass""}]",c10c83eb-1d7e-4f3d-bbbd-92a3fbcc3b0a,6a6004cd-08dc-468c-9a74-4ca0a177a8b9
6ce5b869-4c45-4f8b-9736-cbc93a6a862a,Clothilde,3-D Printed,"[{""name"": ""3-D Printed"", ""slug"": ""3-D-Printed"", ""color"": ""White"", ""description"": ""3-D Printed\n""}]",0181774c-41c6-439d-8d53-75c3848e2a54,d3a3ce86-b6cd-4cd6-ae26-7d2f443fc0fe
42ef303c-8a38-46e5-a560-6a3960fd4a30,Quartz | Modern Classic,Luxury ,"[{""name"": ""Luxury "", ""slug"": ""luxury"", ""color"": ""blue"", ""description"": ""Luxury""}]",20640a30-9228-4b69-91db-024c45920487,9902a5bd-fcd4-4f40-9d81-7d464b5c6b47
898c15b7-8b63-4544-9e5d-08efd338d707,MESH SHELF,Aesthetic|Handmade,"[{""name"": ""Aesthetic"", ""slug"": ""aesthetic"", ""color"": ""Red"", ""description"": ""Aesthetic""}, {""name"": ""Handmade"", ""slug"": ""handmade"", ""color"": ""Brown"", ""description"": ""Handmade""}]",0181774c-41c6-439d-8d53-75c3848e2a54,bb1424d3-239e-4162-b888-09b20c641417
381ed05d-fcd3-48f4-b662-c7facd020533,EXTRUSION VASE - RED,Aesthetic,"[{""name"": ""Aesthetic"", ""slug"": ""aesthetic"", ""color"": ""Red"", ""description"": ""Aesthetic""}]",0181774c-41c6-439d-8d53-75c3848e2a54,bb1424d3-239e-4162-b888-09b20c641417
6860fa22-c5d7-47a8-af51-98a11df10688,CUBAN CHAIN (GOLD),Jewellery|Aesthetic,"[{""name"": ""Jewellery"", ""slug"": ""jewellery"", ""color"": ""Purple"", ""description"": ""Jewellery""}, {""name"": ""Aesthetic"", ""slug"": ""aesthetic"", ""color"": ""Red"", ""description"": ""Aesthetic""}]",eb232420-804d-4165-9cbe-8266ababcbee,add0588c-9141-496a-90c0-b2e3053342b2
d09587c3-b92c-4e92-8378-3353b3895e01,Solid Cotton Blend Oversized Shirt – Frost,Made in India|High Comfort|Oversized fit,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}, {""name"": ""High Comfort"", ""slug"": ""High-Comfort"", ""color"": ""White"", ""description"": ""High Comfort""}, {""name"": ""Oversized fit"", ""slug"": ""oversized-fit"", ""color"": ""White"", ""description"": ""Oversized fit""}]",c89321cf-e6f1-4f98-a0d9-beb4e54ed535,48ccd874-b1cd-4805-b0cc-d6fa863b1212
c874ba62-619f-476f-a537-225815ccfa4c,Roronoa Zoro One Piece Hand-Tufted Rug,Made in India|Handmade|Rugs,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}, {""name"": ""Handmade"", ""slug"": ""handmade"", ""color"": ""Brown"", ""description"": ""Handmade""}, {""name"": ""Rugs"", ""slug"": ""rugs"", ""color"": ""Black"", ""description"": ""Rugs""}]",0181774c-41c6-439d-8d53-75c3848e2a54,e363102f-0ede-4118-bdee-cd8c761232c9
bf6b8c40-c52a-4998-b4b2-c6652095d9f9,Brewski shaker/infuser,Durable|Double wall glass,"[{""name"": ""Durable"", ""slug"": ""Durable"", ""color"": ""Black"", ""description"": ""Durable""}, {""name"": ""Double wall glass"", ""slug"": ""double-wall-glass"", ""color"": ""Blue"", ""description"": ""Double wall glass""}]",c10c83eb-1d7e-4f3d-bbbd-92a3fbcc3b0a,6a6004cd-08dc-468c-9a74-4ca0a177a8b9
b38f18a3-7000-4826-91e4-19ad68d29237,TIDE | Ocean Grain,Luxury ,"[{""name"": ""Luxury "", ""slug"": ""luxury"", ""color"": ""blue"", ""description"": ""Luxury""}]",20640a30-9228-4b69-91db-024c45920487,9902a5bd-fcd4-4f40-9d81-7d464b5c6b47
6dbb8d4b-f022-4f89-8cda-3be754987d44,FeralWalk Oversized Cargo Joggers - Blood Red,High Comfort|Bodyfit|300 GSM,"[{""name"": ""High Comfort"", ""slug"": ""High-Comfort"", ""color"": ""White"", ""description"": ""High Comfort""}, {""name"": ""Bodyfit"", ""slug"": ""bodyfit"", ""color"": ""Purple"", ""description"": ""bodyfit""}, {""name"": ""300 GSM"", ""slug"": ""300-gsm"", ""color"": ""Black"", ""description"": ""300 GSM""}]",ba4ed8a0-5dac-4390-bc61-9446e374ab3b,03619e15-8a24-42ba-ae0f-e3f2e9d0f5ad
24a5842e-0cd1-41e5-b1c2-c3831e69c284,PERSONALISED PUZZLE NECKLACE SET OF 2 - 18K GOLD/WHITE GOLD PLATED,Jewellery|Aesthetic,"[{""name"": ""Jewellery"", ""slug"": ""jewellery"", ""color"": ""Purple"", ""description"": ""Jewellery""}, {""name"": ""Aesthetic"", ""slug"": ""aesthetic"", ""color"": ""Red"", ""description"": ""Aesthetic""}]",eb232420-804d-4165-9cbe-8266ababcbee,62df3867-8210-436b-bdbb-fe7ad126f4fc
9c8a80fb-a7de-4f69-aaa5-93cf1ece9396,The Pango V2.0 Camera Travel Backpack,Made in India|Warranty,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}, {""name"": ""Warranty"", ""slug"": ""warranty"", ""color"": ""Blue"", ""description"": ""Warranty""}]",2744b95e-36ee-4abb-b896-225a7d22d728,52b7dc62-fb6e-4ee6-aa42-9ad51caa319d
94c3facd-d50a-45c8-bc67-7b121fd6c329,AMERICAN EXPRESS CARDS,Luxury ,"[{""name"": ""Luxury "", ""slug"": ""luxury"", ""color"": ""blue"", ""description"": ""Luxury""}]",0181774c-41c6-439d-8d53-75c3848e2a54,60219f13-e7c0-4933-bd9c-5c2650419402
292e7983-716c-49b3-aca1-1e5d0cda5032,Blocks desk & table organiser,Durable|Blocks,"[{""name"": ""Durable"", ""slug"": ""Durable"", ""color"": ""Black"", ""description"": ""Durable""}, {""name"": ""Blocks"", ""slug"": ""blocks"", ""color"": ""Brown"", ""description"": ""Blocks""}]",c10c83eb-1d7e-4f3d-bbbd-92a3fbcc3b0a,6a6004cd-08dc-468c-9a74-4ca0a177a8b9
3983b860-237e-41c4-b100-296080a1df6f,Travis X Fragment Rug,Made in India|Handmade|Rugs,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}, {""name"": ""Handmade"", ""slug"": ""handmade"", ""color"": ""Brown"", ""description"": ""Handmade""}, {""name"": ""Rugs"", ""slug"": ""rugs"", ""color"": ""Black"", ""description"": ""Rugs""}]",0181774c-41c6-439d-8d53-75c3848e2a54,e363102f-0ede-4118-bdee-cd8c761232c9
26187ad1-136c-4fee-a3a3-40dcf358c3d7,FACET Mobile and Tablet Stand - Graphite,Durable|Portable,"[{""name"": ""Durable"", ""slug"": ""Durable"", ""color"": ""Black"", ""description"": ""Durable""}, {""name"": ""Portable"", ""slug"": ""Portable"", ""color"": ""Light Blue"", ""description"": ""Portable""}]",ee349fe1-53ee-4418-8b2d-a0be23b8c24a,cfb92136-3d3e-49d1-9ebb-0e7d894133a6
16f4e946-e721-494a-b723-e54fc9f804cd,SHADOW | Bold Precision,Luxury ,"[{""name"": ""Luxury "", ""slug"": ""luxury"", ""color"": ""blue"", ""description"": ""Luxury""}]",20640a30-9228-4b69-91db-024c45920487,9902a5bd-fcd4-4f40-9d81-7d464b5c6b47
b0630105-91e3-4965-b6d5-b4ef9740bb9e,The Minimalist Compression - Purple,High Comfort|Bodyfit,"[{""name"": ""High Comfort"", ""slug"": ""High-Comfort"", ""color"": ""White"", ""description"": ""High Comfort""}, {""name"": ""Bodyfit"", ""slug"": ""bodyfit"", ""color"": ""Purple"", ""description"": ""bodyfit""}]",ba4ed8a0-5dac-4390-bc61-9446e374ab3b,03619e15-8a24-42ba-ae0f-e3f2e9d0f5ad
79017b07-2330-4629-8b27-3bd9eb54a695,STARRY NIGHT BRACELET - 18K GOLD-PLATED,Jewellery|Aesthetic,"[{""name"": ""Jewellery"", ""slug"": ""jewellery"", ""color"": ""Purple"", ""description"": ""Jewellery""}, {""name"": ""Aesthetic"", ""slug"": ""aesthetic"", ""color"": ""Red"", ""description"": ""Aesthetic""}]",eb232420-804d-4165-9cbe-8266ababcbee,62df3867-8210-436b-bdbb-fe7ad126f4fc
1ce9429a-b3a1-4b71-8cf6-6de58255f8dd,CORDUROY SHACKET,Oversized fit|330 GSM,"[{""name"": ""Oversized fit"", ""slug"": ""oversized-fit"", ""color"": ""White"", ""description"": ""Oversized fit""}, {""name"": ""330 GSM"", ""slug"": ""330-gsm"", ""color"": ""Yellow"", ""description"": ""330 GSM""}]",c89321cf-e6f1-4f98-a0d9-beb4e54ed535,77b25ed0-28d3-4a7f-ad25-14cdea73fe35
244dad6a-205d-445f-a1a2-ebff0c601c22,Dark Choco Pretzels (30G PACK),Yummy|Baked|Low Calorie,"[{""name"": ""Yummy"", ""slug"": ""yummy"", ""color"": ""#e71f1f"", ""description"": ""Yummy""}, {""name"": ""Baked"", ""slug"": ""baked"", ""color"": ""Yellow"", ""description"": ""Baked""}, {""name"": ""Low Calorie"", ""slug"": ""low-calorie"", ""color"": ""Blue"", ""description"": ""Low Calorie""}]",36b291ec-3666-4da1-9f51-82fa2df373a5,8d0662c7-f3bc-4ae6-8545-11ef0a7c7e9a
53a63431-86c3-47a7-9d90-c631e1960d0e,Embroidery Logo Navy Blue Baseball Cap,Made in India,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}]",c89321cf-e6f1-4f98-a0d9-beb4e54ed535,aa1e7cf5-ed0b-447c-b135-52ad7d7e2365
8f3b2032-28ad-46ba-a2de-54db918c02e9,FLARE | Bold Spark,Luxury ,"[{""name"": ""Luxury "", ""slug"": ""luxury"", ""color"": ""blue"", ""description"": ""Luxury""}]",20640a30-9228-4b69-91db-024c45920487,9902a5bd-fcd4-4f40-9d81-7d464b5c6b47
7c1ac441-61fa-4076-bc1b-331b95971f78,Nazar Cuff (Gold),Non-Basic Bling|Jewellery,"[{""name"": ""Non-Basic Bling"", ""slug"": ""Non-Basic Bling"", ""color"": ""Pink"", ""description"": ""Non-Basic Bling""}, {""name"": ""Jewellery"", ""slug"": ""jewellery"", ""color"": ""Purple"", ""description"": ""Jewellery""}]",eb232420-804d-4165-9cbe-8266ababcbee,4518fdd0-f929-440e-9288-e19c5f51e191
193af4d1-0ba0-44f3-8f36-f83891b86705,Loop Dual-Side Mouse Pad in Vegan Leather,Durable|Portable,"[{""name"": ""Durable"", ""slug"": ""Durable"", ""color"": ""Black"", ""description"": ""Durable""}, {""name"": ""Portable"", ""slug"": ""Portable"", ""color"": ""Light Blue"", ""description"": ""Portable""}]",ee349fe1-53ee-4418-8b2d-a0be23b8c24a,cfb92136-3d3e-49d1-9ebb-0e7d894133a6
8d5de6be-335e-42a7-98b2-50a33e846dc1,FROSTED PRESSING HOOP/CUFF (GOLD NON-PIERCED),Jewellery|Aesthetic,"[{""name"": ""Jewellery"", ""slug"": ""jewellery"", ""color"": ""Purple"", ""description"": ""Jewellery""}, {""name"": ""Aesthetic"", ""slug"": ""aesthetic"", ""color"": ""Red"", ""description"": ""Aesthetic""}]",eb232420-804d-4165-9cbe-8266ababcbee,add0588c-9141-496a-90c0-b2e3053342b2
a5c70a65-aef5-49af-b70b-3da34bd1b75c,Pillar portable glass bottle,Durable|Double wall glass,"[{""name"": ""Durable"", ""slug"": ""Durable"", ""color"": ""Black"", ""description"": ""Durable""}, {""name"": ""Double wall glass"", ""slug"": ""double-wall-glass"", ""color"": ""Blue"", ""description"": ""Double wall glass""}]",c10c83eb-1d7e-4f3d-bbbd-92a3fbcc3b0a,6a6004cd-08dc-468c-9a74-4ca0a177a8b9
339bc74c-0396-42f1-8969-2472c7fce88a,SUZETTE Travel Pouch (Cacao),Made in India|Unisex|Hand Made,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}, {""name"": ""Unisex"", ""slug"": ""unisex"", ""color"": ""black"", ""description"": ""Unisex""}, {""name"": ""Hand Made"", ""slug"": ""hand-made"", ""color"": ""blue"", ""description"": ""Hand Curated Products""}]",2744b95e-36ee-4abb-b896-225a7d22d728,48ccd874-b1cd-4805-b0cc-d6fa863b1212
dc7bec2e-53db-4380-878e-e5f0a31f6eaf,Nox Table lamp,3-D Printed,"[{""name"": ""3-D Printed"", ""slug"": ""3-D-Printed"", ""color"": ""White"", ""description"": ""3-D Printed\n""}]",0181774c-41c6-439d-8d53-75c3848e2a54,d3a3ce86-b6cd-4cd6-ae26-7d2f443fc0fe
b777a8e2-6a49-46fd-8338-5237c32ce06f,OCEANIC | Raw Precision,Luxury ,"[{""name"": ""Luxury "", ""slug"": ""luxury"", ""color"": ""blue"", ""description"": ""Luxury""}]",20640a30-9228-4b69-91db-024c45920487,9902a5bd-fcd4-4f40-9d81-7d464b5c6b47
70c19da2-aa12-4978-a6b7-d84975c30dbb,MICRO ROUND BRACELET  (SILVER),Jewellery|Aesthetic,"[{""name"": ""Jewellery"", ""slug"": ""jewellery"", ""color"": ""Purple"", ""description"": ""Jewellery""}, {""name"": ""Aesthetic"", ""slug"": ""aesthetic"", ""color"": ""Red"", ""description"": ""Aesthetic""}]",eb232420-804d-4165-9cbe-8266ababcbee,add0588c-9141-496a-90c0-b2e3053342b2
88bc4c6d-9380-492a-b8f8-59f09f7c75dd,SUZETTE Travel Pouch (Forest),Made in India|Unisex|Hand Made,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}, {""name"": ""Unisex"", ""slug"": ""unisex"", ""color"": ""black"", ""description"": ""Unisex""}, {""name"": ""Hand Made"", ""slug"": ""hand-made"", ""color"": ""blue"", ""description"": ""Hand Curated Products""}]",2744b95e-36ee-4abb-b896-225a7d22d728,48ccd874-b1cd-4805-b0cc-d6fa863b1212
b8200ba7-c3a7-4ae7-a025-dd6740d1dd01,VECTOR | Mechanical Spirit,Luxury ,"[{""name"": ""Luxury "", ""slug"": ""luxury"", ""color"": ""blue"", ""description"": ""Luxury""}]",20640a30-9228-4b69-91db-024c45920487,9902a5bd-fcd4-4f40-9d81-7d464b5c6b47
96bc9376-8d3e-441d-ac99-8de878412202,Strobe Dual Handle Bag - Denim,Homegrown Brand|Recycled Materials,"[{""name"": ""Homegrown Brand"", ""slug"": ""family-business"", ""color"": ""blue"", ""description"": ""Homegrown Brand""}, {""name"": ""Recycled Materials"", ""slug"": ""recycled-materials"", ""color"": ""blue"", ""description"": ""Recycled Materials""}]",2744b95e-36ee-4abb-b896-225a7d22d728,bbba5e22-61f6-4581-bf09-5c131c65600e
c7a289d6-da69-46c6-9fab-ac8018da36fd,Gibbosa Fungus Shelf,Durable|Lightweight,"[{""name"": ""Durable"", ""slug"": ""Durable"", ""color"": ""Black"", ""description"": ""Durable""}, {""name"": ""Lightweight"", ""slug"": ""Lightweight"", ""color"": ""Yellow"", ""description"": ""Lightweight""}]",0181774c-41c6-439d-8d53-75c3848e2a54,d3a3ce86-b6cd-4cd6-ae26-7d2f443fc0fe
acafaebd-3da4-47fb-bdd1-62843c68f111,SHAW Tote Bag (Cacao),Made in India|Unisex|Hand Made,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}, {""name"": ""Unisex"", ""slug"": ""unisex"", ""color"": ""black"", ""description"": ""Unisex""}, {""name"": ""Hand Made"", ""slug"": ""hand-made"", ""color"": ""blue"", ""description"": ""Hand Curated Products""}]",2744b95e-36ee-4abb-b896-225a7d22d728,48ccd874-b1cd-4805-b0cc-d6fa863b1212
a7cc2122-ea5c-40a5-a1fb-c44ddd587162,UpUrFit x Jonty Rhodes Cricket Recovery Kit,Smash Your Goals,"[{""name"": ""Smash Your Goals"", ""slug"": ""smash-your-goals"", ""color"": ""Grey"", ""description"": ""Smash Your Goals""}]",ba4ed8a0-5dac-4390-bc61-9446e374ab3b,cf74e236-aa08-4c8f-beec-873932760bc4
85dd34ae-bfb5-41bc-b02d-bfd1c1d8841b,MICRO LINK BRACELET (SILVER),Jewellery|Aesthetic,"[{""name"": ""Jewellery"", ""slug"": ""jewellery"", ""color"": ""Purple"", ""description"": ""Jewellery""}, {""name"": ""Aesthetic"", ""slug"": ""aesthetic"", ""color"": ""Red"", ""description"": ""Aesthetic""}]",eb232420-804d-4165-9cbe-8266ababcbee,add0588c-9141-496a-90c0-b2e3053342b2
6a9ad061-4bd3-4f8a-b63d-0d04428ed375,THIN CUBAN CHAIN (SILVER),Jewellery|Aesthetic,"[{""name"": ""Jewellery"", ""slug"": ""jewellery"", ""color"": ""Purple"", ""description"": ""Jewellery""}, {""name"": ""Aesthetic"", ""slug"": ""aesthetic"", ""color"": ""Red"", ""description"": ""Aesthetic""}]",eb232420-804d-4165-9cbe-8266ababcbee,add0588c-9141-496a-90c0-b2e3053342b2
4da74326-dc2f-4d17-baa4-2432309076f5,DUAL | Modern Classic,Luxury ,"[{""name"": ""Luxury "", ""slug"": ""luxury"", ""color"": ""blue"", ""description"": ""Luxury""}]",20640a30-9228-4b69-91db-024c45920487,9902a5bd-fcd4-4f40-9d81-7d464b5c6b47
2eda16b6-db36-464e-a55b-8349cef4c580,Hot & Melt Candle Set,Made in India|Hand Made,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}, {""name"": ""Hand Made"", ""slug"": ""hand-made"", ""color"": ""blue"", ""description"": ""Hand Curated Products""}]",0181774c-41c6-439d-8d53-75c3848e2a54,f48d0a26-7c78-44e0-9dcf-5d945ca10f17
c9e8721d-a43a-4512-8326-c3e676cdcb12,GLACIER | Marble Clarity,Luxury ,"[{""name"": ""Luxury "", ""slug"": ""luxury"", ""color"": ""blue"", ""description"": ""Luxury""}]",20640a30-9228-4b69-91db-024c45920487,9902a5bd-fcd4-4f40-9d81-7d464b5c6b47
4c43ff55-6a9c-44d4-8c3f-6cc72d11608a,MICRO ROUND BRACELET  (GOLD),Jewellery|Aesthetic,"[{""name"": ""Jewellery"", ""slug"": ""jewellery"", ""color"": ""Purple"", ""description"": ""Jewellery""}, {""name"": ""Aesthetic"", ""slug"": ""aesthetic"", ""color"": ""Red"", ""description"": ""Aesthetic""}]",eb232420-804d-4165-9cbe-8266ababcbee,add0588c-9141-496a-90c0-b2e3053342b2
57ae59d5-6d93-4d4a-b2d6-8f4b24d24b93,ONYX STONE PENDANT WITH CHAIN (SILVER),Jewellery|Aesthetic,"[{""name"": ""Jewellery"", ""slug"": ""jewellery"", ""color"": ""Purple"", ""description"": ""Jewellery""}, {""name"": ""Aesthetic"", ""slug"": ""aesthetic"", ""color"": ""Red"", ""description"": ""Aesthetic""}]",eb232420-804d-4165-9cbe-8266ababcbee,add0588c-9141-496a-90c0-b2e3053342b2
147e5728-cfd7-4340-8668-6f2cf1514cd7,SHAW Tote Bag (Forest),Made in India|Unisex|Hand Made,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}, {""name"": ""Unisex"", ""slug"": ""unisex"", ""color"": ""black"", ""description"": ""Unisex""}, {""name"": ""Hand Made"", ""slug"": ""hand-made"", ""color"": ""blue"", ""description"": ""Hand Curated Products""}]",2744b95e-36ee-4abb-b896-225a7d22d728,48ccd874-b1cd-4805-b0cc-d6fa863b1212
e0599803-ee1e-498b-883f-e6b019b37dde,SOLACE | Lunar Rhythm,Luxury ,"[{""name"": ""Luxury "", ""slug"": ""luxury"", ""color"": ""blue"", ""description"": ""Luxury""}]",20640a30-9228-4b69-91db-024c45920487,9902a5bd-fcd4-4f40-9d81-7d464b5c6b47
0a396a41-e76a-43ed-a4b9-b0ae5451b32a,NOVA | Timeless Clarity,Luxury ,"[{""name"": ""Luxury "", ""slug"": ""luxury"", ""color"": ""blue"", ""description"": ""Luxury""}]",20640a30-9228-4b69-91db-024c45920487,9902a5bd-fcd4-4f40-9d81-7d464b5c6b47
ac7ffb6c-1f0f-4f2a-9aac-9dae3454f6e2,ROPE BRACELET (GOLD),Jewellery|Aesthetic,"[{""name"": ""Jewellery"", ""slug"": ""jewellery"", ""color"": ""Purple"", ""description"": ""Jewellery""}, {""name"": ""Aesthetic"", ""slug"": ""aesthetic"", ""color"": ""Red"", ""description"": ""Aesthetic""}]",eb232420-804d-4165-9cbe-8266ababcbee,add0588c-9141-496a-90c0-b2e3053342b2
e7181cfb-d734-4273-9525-2ca4782941b4,DRIFT | Casual Precision,Luxury ,"[{""name"": ""Luxury "", ""slug"": ""luxury"", ""color"": ""blue"", ""description"": ""Luxury""}]",20640a30-9228-4b69-91db-024c45920487,9902a5bd-fcd4-4f40-9d81-7d464b5c6b47
3df3b54f-9b37-4518-a43c-60e95c6a35a8,MICRO PULSE BRACELET (GOLD),Jewellery|Aesthetic,"[{""name"": ""Jewellery"", ""slug"": ""jewellery"", ""color"": ""Purple"", ""description"": ""Jewellery""}, {""name"": ""Aesthetic"", ""slug"": ""aesthetic"", ""color"": ""Red"", ""description"": ""Aesthetic""}]",eb232420-804d-4165-9cbe-8266ababcbee,add0588c-9141-496a-90c0-b2e3053342b2
3c93df1f-3523-4ee5-a3ef-f4a630bddd12,SHAW Tote Bag,Made in India|Unisex|Hand Made,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}, {""name"": ""Unisex"", ""slug"": ""unisex"", ""color"": ""black"", ""description"": ""Unisex""}, {""name"": ""Hand Made"", ""slug"": ""hand-made"", ""color"": ""blue"", ""description"": ""Hand Curated Products""}]",2744b95e-36ee-4abb-b896-225a7d22d728,48ccd874-b1cd-4805-b0cc-d6fa863b1212
e9b68604-079b-424d-b07f-1bfded6e137c,Recovery Duo - Cryo Gel + Epsom Salts Body Wash,Smash Your Goals,"[{""name"": ""Smash Your Goals"", ""slug"": ""smash-your-goals"", ""color"": ""Grey"", ""description"": ""Smash Your Goals""}]",ba4ed8a0-5dac-4390-bc61-9446e374ab3b,cf74e236-aa08-4c8f-beec-873932760bc4
b949b26a-6f32-4113-ba9b-32544ead47b2,M4 Shell Ejecting Dart Gun,Durable,"[{""name"": ""Durable"", ""slug"": ""Durable"", ""color"": ""Black"", ""description"": ""Durable""}]",20640a30-9228-4b69-91db-024c45920487,60219f13-e7c0-4933-bd9c-5c2650419402
5f9b5755-4eb4-4ef8-91dd-157209db81e3,CTRL+P LOGO HOODIE,Made in India|Oversized fit,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}, {""name"": ""Oversized fit"", ""slug"": ""oversized-fit"", ""color"": ""White"", ""description"": ""Oversized fit""}]",c89321cf-e6f1-4f98-a0d9-beb4e54ed535,77b25ed0-28d3-4a7f-ad25-14cdea73fe35
fab2c676-57c7-49fb-a6e2-38ecd86b1589,PEARL HALF & HALF BRACELET (SILVER),Jewellery|Aesthetic,"[{""name"": ""Jewellery"", ""slug"": ""jewellery"", ""color"": ""Purple"", ""description"": ""Jewellery""}, {""name"": ""Aesthetic"", ""slug"": ""aesthetic"", ""color"": ""Red"", ""description"": ""Aesthetic""}]",eb232420-804d-4165-9cbe-8266ababcbee,add0588c-9141-496a-90c0-b2e3053342b2
500af3fd-5ae8-4e09-adbd-e12f34e9c5f8,STORM | Grey Force,Luxury ,"[{""name"": ""Luxury "", ""slug"": ""luxury"", ""color"": ""blue"", ""description"": ""Luxury""}]",20640a30-9228-4b69-91db-024c45920487,9902a5bd-fcd4-4f40-9d81-7d464b5c6b47
85ecc861-9152-4606-94e2-2af06b741f26,CUBAN CHAIN (SILVER),Jewellery|Aesthetic,"[{""name"": ""Jewellery"", ""slug"": ""jewellery"", ""color"": ""Purple"", ""description"": ""Jewellery""}, {""name"": ""Aesthetic"", ""slug"": ""aesthetic"", ""color"": ""Red"", ""description"": ""Aesthetic""}]",eb232420-804d-4165-9cbe-8266ababcbee,add0588c-9141-496a-90c0-b2e3053342b2
754324ed-9b08-4089-9cbe-1a4beaa04dfd,"Whey91 Cookies & Cream Protein Bar, 20g Protein & 5g Fibre (Pack of 6 bars)",Vintage,"[{""name"": ""Vintage"", ""slug"": ""Vintage"", ""color"": ""Purple"", ""description"": ""Vintage""}]",36b291ec-3666-4da1-9f51-82fa2df373a5,60219f13-e7c0-4933-bd9c-5c2650419402
a837014c-3fe3-47b5-93ec-8f71d0e6ea4c,CUSTOM NATIONAL HIGHWAY SIGN - AESTHETIC ROAD SIGNS,Aesthetic,"[{""name"": ""Aesthetic"", ""slug"": ""aesthetic"", ""color"": ""Red"", ""description"": ""Aesthetic""}]",0181774c-41c6-439d-8d53-75c3848e2a54,ede98d11-07c8-4a2c-a827-7e370f566e01
575b7795-d1a1-4416-a8dc-459f6bd1219a,TOTE-ALLY BAG,Aesthetic|Handmade,"[{""name"": ""Aesthetic"", ""slug"": ""aesthetic"", ""color"": ""Red"", ""description"": ""Aesthetic""}, {""name"": ""Handmade"", ""slug"": ""handmade"", ""color"": ""Brown"", ""description"": ""Handmade""}]",2744b95e-36ee-4abb-b896-225a7d22d728,bb1424d3-239e-4162-b888-09b20c641417
c198b188-a9b0-452e-9887-7a643ba49915,RICH MAN CROP TEE,Crop Top,"[{""name"": ""Crop Top"", ""slug"": ""crop-top"", ""color"": ""Red"", ""description"": ""Crop Top""}]",c89321cf-e6f1-4f98-a0d9-beb4e54ed535,77b25ed0-28d3-4a7f-ad25-14cdea73fe35
