id,name,price,final_price,discount,is_discounted,brand_id,category_id,tags,image_count,video_count,view_count,vote_count,is_active,is_discoverable
d94cee32-9a5e-49c2-8dc9-8d0e6d19d5b4,Sutli Candle Holder – Emotive & Nostalgic,999,899.1,10,TRUE,bb1424d3-239e-4162-b888-09b20c641417,0181774c-41c6-439d-8d53-75c3848e2a54,Aesthetic|Homegrown Brand,5,1,217,1,TRUE,TRUE
61fe768d-b8d4-42b1-b742-e3980c6ebb5a,The Pro Overnighter Backpack (30L) with Raincover,3899,3899,0,FALSE,52b7dc62-fb6e-4ee6-aa42-9ad51caa319d,2744b95e-36ee-4abb-b896-225a7d22d728,Made in India|Warranty,9,1,209,2,TRUE,TRUE
05801a1a-d469-4b6b-9584-e83c3f5fa51b,MEMENTO MORI | LIFE CALENDER - ACRYLIC BOARD - GAME MODE,1997,1797.3,10,TRUE,d86cee20-6f62-4475-8047-7dce8ae6f8c4,eb232420-804d-4165-9cbe-8266ababcbee,Made in India,5,0,206,0,TRUE,TRUE
da31ce40-4af6-4bd6-b4c4-1d8bf2de61f1,Car Gear Hoodies (F1 Driver Edition),749,749,0,FALSE,9b650ae4-4f4d-4ebf-ab88-c8ac773c27b6,eb232420-804d-4165-9cbe-8266ababcbee,Formula 1,11,0,204,1,TRUE,TRUE
62a49037-3455-4f11-b0b0-ddf95bee0545,BALLARDE (Coral),1990,1691.5,15,TRUE,48ccd874-b1cd-4805-b0cc-d6fa863b1212,2744b95e-36ee-4abb-b896-225a7d22d728,Made in India|Unisex|Hand Made,9,1,203,0,TRUE,TRUE
70b95568-ad24-4c39-ae39-6b01d6780f64,GATOR ASHTRAY,1799,1619.1,10,TRUE,bb1424d3-239e-4162-b888-09b20c641417,0181774c-41c6-439d-8d53-75c3848e2a54,Aesthetic|Handmade,7,1,201,0,TRUE,TRUE
0a3300f3-1170-4102-83d4-73c235738bfd,GRAIN | Earth Grain,15000,15000,0,FALSE,9902a5bd-fcd4-4f40-9d81-7d464b5c6b47,20640a30-9228-4b69-91db-024c45920487,Luxury |Natural,3,0,199,0,TRUE,TRUE
9f16b66b-ac64-4c98-80bd-6a6137727648,Thermo Gel,399,299.25,25,TRUE,cf74e236-aa08-4c8f-beec-873932760bc4,ba4ed8a0-5dac-4390-bc61-9446e374ab3b,Smash Your Goals|Muscle Building,7,1,197,0,TRUE,TRUE
0beb0e26-25f6-4ca0-80c4-3d618bad2431,KeepAll Caddy,1650,1650,0,FALSE,f48d0a26-7c78-44e0-9dcf-5d945ca10f17,3142d0c8-1de1-408f-9ed9-45087b116967,Made in India|Hand Made,4,1,195,0,TRUE,TRUE
797a9e40-6903-4c67-b35a-54df5eea4760,LOGO MISMATCHED STRIPES SHIRT,1250,1125,10,TRUE,77b25ed0-28d3-4a7f-ad25-14cdea73fe35,c89321cf-e6f1-4f98-a0d9-beb4e54ed535,Oversized fit|Screen Printed,5,1,195,0,TRUE,TRUE
2c73ee35-f1c0-4ecf-9553-b7d24be73565,Strawberry Swirl (PACK OF 7),419,377.1,10,TRUE,18eeab5b-cff2-4cc7-8a1a-415ee54653a1,36b291ec-3666-4da1-9f51-82fa2df373a5,No Preservatives|Vegan|High Protein|No Sugar|Muscle Building,5,0,191,0,TRUE,TRUE
c4f1d569-a70b-4003-927e-f8820200dab3,The Rolli lamp,2899,2609.1,10,TRUE,d3a3ce86-b6cd-4cd6-ae26-7d2f443fc0fe,0181774c-41c6-439d-8d53-75c3848e2a54,3-D Printed,5,0,186,2,TRUE,TRUE
20c69d01-2af8-4861-83ac-ed983a747a84,2011 INDIA WORLD CUP TSHIRT - AIRFORCE BLUE,1500,1275,15,TRUE,aa1e7cf5-ed0b-447c-b135-52ad7d7e2365,c89321cf-e6f1-4f98-a0d9-beb4e54ed535,Made in India|240 GSM|Oversized fit,5,1,183,0,TRUE,TRUE
184d3e5f-1461-4706-aa20-f30f91a4709b,Ophelia Ring (Adjustable),949,854.1,10,TRUE,4518fdd0-f929-440e-9288-e19c5f51e191,eb232420-804d-4165-9cbe-8266ababcbee,Non-Basic Bling|Jewellery,3,0,183,2,TRUE,TRUE
205484f8-c9d7-418e-a629-2db651d3fd9e,HALO | Modern Classic,15000,15000,0,FALSE,9902a5bd-fcd4-4f40-9d81-7d464b5c6b47,20640a30-9228-4b69-91db-024c45920487,Luxury ,3,0,181,0,TRUE,TRUE
107cee61-6dad-48ab-988e-88b87a5833aa,SAND DENIM,2499,2249.1,10,TRUE,77b25ed0-28d3-4a7f-ad25-14cdea73fe35,c89321cf-e6f1-4f98-a0d9-beb4e54ed535,Oversized fit|Detachable Pockets,5,1,180,1,TRUE,TRUE
82d0f9f0-7f85-433e-bbc3-6261ce8a7cde,DIY Handmade Pasta Kit,3999,3399.15,15,TRUE,00ecd5f3-55e3-4574-8175-3a4c18a1dc1a,36b291ec-3666-4da1-9f51-82fa2df373a5,DIY Kit|Child Friendly,6,1,178,1,TRUE,TRUE
8ddf51e8-f9ea-4bfa-af8e-2ed1e692c82d,LUNAR | Sharp Balance,12500,12500,0,FALSE,9902a5bd-fcd4-4f40-9d81-7d464b5c6b47,20640a30-9228-4b69-91db-024c45920487,Luxury ,4,0,176,1,TRUE,TRUE
dfea0815-7da3-4242-bbf3-b1be4d660d04,RE-DENIM SHOULDER BAG - Ice Grey,2650,2252.5,15,TRUE,bbba5e22-61f6-4581-bf09-5c131c65600e,2744b95e-36ee-4abb-b896-225a7d22d728,Recycled Materials,7,1,174,1,TRUE,TRUE
6e278870-9f0f-47cd-b59b-a833933d7d36,Matcha x Protein – Clean Energy Meets Complete Recovery,2849,2421.65,15,TRUE,850c85fb-8528-43f4-a069-e5018435d91d,8045bd2c-d72c-42c8-9152-6cc6a8c62075,Indian Supplement Brand|Muscle Building,6,1,172,1,TRUE,TRUE
23ba3de0-41ad-465b-a0fa-992e350e2bdf,TENNIS BRACELET,999,899.1,10,TRUE,add0588c-9141-496a-90c0-b2e3053342b2,eb232420-804d-4165-9cbe-8266ababcbee,Jewellery|Aesthetic,5,0,171,0,TRUE,TRUE
ebd4f792-07ae-4e73-b0c3-729ef5269372,Luffy Peeking Hand-Tufted Rug,5199,5199,0,FALSE,e363102f-0ede-4118-bdee-cd8c761232c9,0181774c-41c6-439d-8d53-75c3848e2a54,Made in India|Rugs,3,1,169,0,TRUE,TRUE
09bfe0fa-7dc2-4cc8-ac6d-a2ea638920cf,Baby Yoda Middle Finger Rug,7499,7499,0,FALSE,e363102f-0ede-4118-bdee-cd8c761232c9,0181774c-41c6-439d-8d53-75c3848e2a54,Made in India|Handmade|Rugs,5,0,167,0,TRUE,TRUE
ae32110c-8527-4b08-9f9c-88590541da31,MICRO BOX BRACELET  (SILVER),599,539.1,10,TRUE,add0588c-9141-496a-90c0-b2e3053342b2,eb232420-804d-4165-9cbe-8266ababcbee,Jewellery|Aesthetic,5,0,167,0,TRUE,TRUE
11a7f0f2-f37d-40d8-81e8-94ceeeab67f0,MOJO V2.0 Everyday Backpack (20L),2199,2199,0,FALSE,52b7dc62-fb6e-4ee6-aa42-9ad51caa319d,2744b95e-36ee-4abb-b896-225a7d22d728,Made in India|Warranty,9,3,165,1,TRUE,TRUE
df27d328-3f94-4c52-85f5-c605bb2e6bed,Choco-Nut Crunch (PACK OF 7),770,693,10,TRUE,18eeab5b-cff2-4cc7-8a1a-415ee54653a1,36b291ec-3666-4da1-9f51-82fa2df373a5,No Preservatives|Vegan|High Protein|No Sugar|Muscle Building,4,0,164,1,TRUE,TRUE
a666aabd-4d60-4241-b358-1790421549c9,PRIME Everyday Laptop Backpack,3299,3299,0,FALSE,52b7dc62-fb6e-4ee6-aa42-9ad51caa319d,2744b95e-36ee-4abb-b896-225a7d22d728,Warranty,5,0,163,0,TRUE,TRUE
ed2dab81-d3d2-44de-b2cb-e5cb453e6dba,FORGE | Golden Precision,20000,20000,0,FALSE,9902a5bd-fcd4-4f40-9d81-7d464b5c6b47,20640a30-9228-4b69-91db-024c45920487,Luxury ,6,0,162,2,TRUE,TRUE
99faab22-9b33-411d-a6f6-3194c5b9bbbd,CARGO WANDERER BACKPACK - Brown,3950,3357.5,15,TRUE,bbba5e22-61f6-4581-bf09-5c131c65600e,2744b95e-36ee-4abb-b896-225a7d22d728,Recycled Materials,7,1,161,3,TRUE,TRUE
3eb01dd2-e6bb-4c94-8fa9-7f4ba900e7a6,Tech Kit Organiser (Medium),899,899,0,FALSE,52b7dc62-fb6e-4ee6-aa42-9ad51caa319d,2744b95e-36ee-4abb-b896-225a7d22d728,Made in India|Warranty,5,0,161,0,TRUE,TRUE
2bd3f1d8-2434-49ea-8582-173b80106dba,Spring Side Table,4990,4990,0,FALSE,f48d0a26-7c78-44e0-9dcf-5d945ca10f17,0181774c-41c6-439d-8d53-75c3848e2a54,Made in India,4,1,158,0,TRUE,TRUE
6b8742f0-4c67-4773-b031-2e8d5627e064,Aranyani - Navy Blue & Black,7999,6399.2,20,TRUE,915a7c0b-6db5-415a-bf8a-c32f573e9be3,eb232420-804d-4165-9cbe-8266ababcbee,,5,1,157,0,TRUE,TRUE
54187fae-6a40-4457-8e5e-df82546702c9,Future Star Embroidery Text - Black Baseball Cap,779,662.15,15,TRUE,aa1e7cf5-ed0b-447c-b135-52ad7d7e2365,c89321cf-e6f1-4f98-a0d9-beb4e54ed535,Made in India,4,0,157,0,TRUE,TRUE
dc439f0d-864e-40a1-940f-e79a5e959802,INDUSTRIAL LAMP,7999,7199.1,10,TRUE,bb1424d3-239e-4162-b888-09b20c641417,0181774c-41c6-439d-8d53-75c3848e2a54,Aesthetic|Handmade,14,0,156,0,TRUE,TRUE
e73655e6-fde9-4824-9402-247ab7fcd239,FeralWalk Oversized Cargo Joggers - Purple,2349,2114.1,10,TRUE,03619e15-8a24-42ba-ae0f-e3f2e9d0f5ad,ba4ed8a0-5dac-4390-bc61-9446e374ab3b,High Comfort|Bodyfit|300 GSM,7,0,155,1,TRUE,TRUE
621eac26-a7ab-47f8-9d84-496bd34a8390,Loop Dual-Side Mouse Pad in Vegan Leather,1499,1274.15,15,TRUE,cfb92136-3d3e-49d1-9ebb-0e7d894133a6,ee349fe1-53ee-4418-8b2d-a0be23b8c24a,Durable|Portable,6,0,154,0,TRUE,TRUE
f958bf21-98ef-4793-8ab5-2812e7f7fd9c,Pikachu Keyboard Rug,1999,1999,0,FALSE,e363102f-0ede-4118-bdee-cd8c761232c9,0181774c-41c6-439d-8d53-75c3848e2a54,Made in India|Handmade|Rugs,4,1,154,0,TRUE,TRUE
15af533d-6680-4b64-8aec-357be4a91f95,Ripple Spectrum wave Rug by Just Rugs,17999,17999,0,FALSE,e363102f-0ede-4118-bdee-cd8c761232c9,0181774c-41c6-439d-8d53-75c3848e2a54,Made in India|Handmade|Rugs,3,0,154,1,TRUE,TRUE
dd1b1313-004f-4c9b-82c1-49007e8b777f,DUBAI BLING EARRINGS - 18K GOLD-PLATED,1399,1259.1,10,TRUE,62df3867-8210-436b-bdbb-fe7ad126f4fc,eb232420-804d-4165-9cbe-8266ababcbee,Jewellery|Aesthetic,3,1,154,1,TRUE,TRUE
1d0c4408-73dc-4a88-92fc-8a1b681e2a4d,Hellscar Oversized Tank - Blood Red,1649,1484.1,10,TRUE,03619e15-8a24-42ba-ae0f-e3f2e9d0f5ad,ba4ed8a0-5dac-4390-bc61-9446e374ab3b,High Comfort|Bodyfit,4,1,153,2,TRUE,TRUE
d4b861c7-a3d0-497d-9a73-7424ceca8f58,Suzette (Coral),699,594.15,15,TRUE,48ccd874-b1cd-4805-b0cc-d6fa863b1212,2744b95e-36ee-4abb-b896-225a7d22d728,Made in India|Unisex|Handmade,4,0,151,1,TRUE,TRUE
eab1dcf6-498b-419a-b52a-dc506688cc72,PERSONALISED ROUND BRACELET - 18K WHITE/GOLD-PLATED,1099,989.1,10,TRUE,62df3867-8210-436b-bdbb-fe7ad126f4fc,eb232420-804d-4165-9cbe-8266ababcbee,Jewellery|Aesthetic,5,0,151,1,TRUE,TRUE
dcf33e78-0954-4964-9559-83db9f995c83,SOLID RING - 18K GOLD-PLATED,999,899.1,10,TRUE,62df3867-8210-436b-bdbb-fe7ad126f4fc,eb232420-804d-4165-9cbe-8266ababcbee,Jewellery|Aesthetic,5,0,151,1,TRUE,TRUE
48cf78e5-ecf3-42f7-9285-6e5b1b1e9b69,Distressed Washed Grey Tank,3290,3290,0,FALSE,60219f13-e7c0-4933-bd9c-5c2650419402,20640a30-9228-4b69-91db-024c45920487,Vintage,8,0,145,0,TRUE,TRUE
57095022-52c5-494b-b3c8-436a79459c15,RUSTIC | Vintage Pulse,17500,17500,0,FALSE,9902a5bd-fcd4-4f40-9d81-7d464b5c6b47,20640a30-9228-4b69-91db-024c45920487,Luxury ,9,0,144,0,TRUE,TRUE
6cf1236a-c104-4769-9656-80b3bc70e772,Classic Hair Tie,1099,989.1,10,TRUE,4518fdd0-f929-440e-9288-e19c5f51e191,eb232420-804d-4165-9cbe-8266ababcbee,High Performing Hair Care|Non-Basic Bling,5,1,144,0,TRUE,TRUE
416d347f-34c7-43ac-8f69-b5971f4a34c3,SNAKE CHAIN (GOLD),799,719.1,10,TRUE,add0588c-9141-496a-90c0-b2e3053342b2,eb232420-804d-4165-9cbe-8266ababcbee,Jewellery|Aesthetic,5,0,144,0,TRUE,TRUE
1952e933-c9f7-4eae-b3ad-326070157632,"DIY Jain Sushi Kit – Authentic Japanese Experience, 100% Vegetarian",1299.5,1039.6,20,TRUE,1cdaa326-02b3-4b53-a76b-38bf8f75ae68,36b291ec-3666-4da1-9f51-82fa2df373a5,Shark Tank India,3,1,142,0,TRUE,TRUE
b5697945-37ba-42a9-b181-db0b3d4c412c,CARBON | Forged Earth,15000,15000,0,FALSE,9902a5bd-fcd4-4f40-9d81-7d464b5c6b47,20640a30-9228-4b69-91db-024c45920487,Luxury ,3,3,141,0,TRUE,TRUE
6e6092c8-6aef-46f7-b537-4b49214e3e82,Golden Bloom Candle Holder Set - Handcrafted Diwali Elegance,1499,1499,0,FALSE,f48d0a26-7c78-44e0-9dcf-5d945ca10f17,0181774c-41c6-439d-8d53-75c3848e2a54,Made in India|Hand Made,4,0,137,1,TRUE,TRUE
0231c8c9-6def-49cb-ad3c-f432d209ce15,OVAL RING - 18K GOLD-PLATED,1499,1349.1,10,TRUE,62df3867-8210-436b-bdbb-fe7ad126f4fc,eb232420-804d-4165-9cbe-8266ababcbee,Jewellery|Aesthetic,5,0,137,0,TRUE,TRUE
7a386248-2887-48fd-b939-1dd3e4c38da5,Strobe Dual Handle Bag - Red,2650,2252.5,15,TRUE,bbba5e22-61f6-4581-bf09-5c131c65600e,2744b95e-36ee-4abb-b896-225a7d22d728,Homegrown Brand|Recycled Materials,9,0,137,0,TRUE,TRUE
3abc8520-9125-4989-94e6-48e11ab1dc41,KANTHA INDIGO HOODIE,3199,2879.1,10,TRUE,77b25ed0-28d3-4a7f-ad25-14cdea73fe35,c89321cf-e6f1-4f98-a0d9-beb4e54ed535,Made in India|Oversized fit,4,0,136,0,TRUE,TRUE
60c0b0ce-6049-49bc-a5b9-d1f43f25a80f,The Tokio table lamp,2478,2230.2,10,TRUE,d3a3ce86-b6cd-4cd6-ae26-7d2f443fc0fe,0181774c-41c6-439d-8d53-75c3848e2a54,3-D Printed,5,0,135,1,TRUE,TRUE
4fcdec7f-b95a-4cd8-8840-a1a8523b306f,PureFlow Diwali Sleep Bundle - Fall Asleep in 5 Minutes,1699,1529.1,10,TRUE,cfe4e982-c706-4a42-859e-fb895564e04d,8045bd2c-d72c-42c8-9152-6cc6a8c62075,,6,0,133,2,TRUE,TRUE
1a34806b-bc2a-4a62-b057-583ee1fc7df6,Solid Cotton Blend Oversized Coord Set - Lunar,3580,3043,15,TRUE,48ccd874-b1cd-4805-b0cc-d6fa863b1212,c89321cf-e6f1-4f98-a0d9-beb4e54ed535,Made in India|High Comfort|Oversized fit,4,0,131,0,TRUE,TRUE
09c44cde-6e4c-41a4-9d92-3fbac5db4e02,"DIY Jain Korean Tteokbokki Kit - Spicy, Authentic & 100% Vegetarian",1299.5,1039.6,20,TRUE,1cdaa326-02b3-4b53-a76b-38bf8f75ae68,36b291ec-3666-4da1-9f51-82fa2df373a5,Shark Tank India,4,0,131,1,TRUE,TRUE
f58719af-a139-4e3d-9d1d-5a6846dc45de,DIY Decoupage Shells Kit,1499,1274.15,15,TRUE,00ecd5f3-55e3-4574-8175-3a4c18a1dc1a,34c55cd6-f03f-4c89-9e8c-1cefa05e5650,DIY Kit,7,0,129,0,TRUE,TRUE
63fc9200-4566-48ed-b41b-c941af5d800b,Vortex Optical Illusion B&G Rug,9499,9499,0,FALSE,e363102f-0ede-4118-bdee-cd8c761232c9,0181774c-41c6-439d-8d53-75c3848e2a54,Made in India|Handmade|Rugs,4,1,128,1,TRUE,TRUE
a54661ac-1dca-4a97-9c26-7ad2fd7dc04d,ONYX STONE PENDANT WITH CHAIN (GOLD),1199,1079.1,10,TRUE,add0588c-9141-496a-90c0-b2e3053342b2,eb232420-804d-4165-9cbe-8266ababcbee,Jewellery|Aesthetic,5,0,128,0,TRUE,TRUE
caa29adf-3315-4919-aa00-102b8ca85ebd,Dark Veil Full Sleeve - Compression,1899,1709.1,10,TRUE,03619e15-8a24-42ba-ae0f-e3f2e9d0f5ad,ba4ed8a0-5dac-4390-bc61-9446e374ab3b,High Comfort|Bodyfit,8,0,126,2,TRUE,TRUE
3262c7d3-d6d7-48a5-906d-0cdd21897de6,Not Just a Rug. It’s a Hello Kitty Statement.,5499,5499,0,FALSE,e363102f-0ede-4118-bdee-cd8c761232c9,0181774c-41c6-439d-8d53-75c3848e2a54,Made in India|Rugs,5,0,124,0,TRUE,TRUE
81cccdb8-4109-4600-aa02-dce3960286fd,Droid sipper flask,1549,1471.55,5,TRUE,6a6004cd-08dc-468c-9a74-4ca0a177a8b9,c10c83eb-1d7e-4f3d-bbbd-92a3fbcc3b0a,Durable|Double wall glass,10,1,124,0,TRUE,TRUE
6ce5b869-4c45-4f8b-9736-cbc93a6a862a,Clothilde,2499,2249.1,10,TRUE,d3a3ce86-b6cd-4cd6-ae26-7d2f443fc0fe,0181774c-41c6-439d-8d53-75c3848e2a54,3-D Printed,4,0,124,1,TRUE,TRUE
42ef303c-8a38-46e5-a560-6a3960fd4a30,Quartz | Modern Classic,12500,12500,0,FALSE,9902a5bd-fcd4-4f40-9d81-7d464b5c6b47,20640a30-9228-4b69-91db-024c45920487,Luxury ,3,0,122,0,TRUE,TRUE
898c15b7-8b63-4544-9e5d-08efd338d707,MESH SHELF,2299,2069.1,10,TRUE,bb1424d3-239e-4162-b888-09b20c641417,0181774c-41c6-439d-8d53-75c3848e2a54,Aesthetic|Handmade,9,1,120,0,TRUE,TRUE
381ed05d-fcd3-48f4-b662-c7facd020533,EXTRUSION VASE - RED,2799,2519.1,10,TRUE,bb1424d3-239e-4162-b888-09b20c641417,0181774c-41c6-439d-8d53-75c3848e2a54,Aesthetic,6,0,119,0,TRUE,TRUE
6860fa22-c5d7-47a8-af51-98a11df10688,CUBAN CHAIN (GOLD),1099,989.1,10,TRUE,add0588c-9141-496a-90c0-b2e3053342b2,eb232420-804d-4165-9cbe-8266ababcbee,Jewellery|Aesthetic,4,0,118,1,TRUE,TRUE
d09587c3-b92c-4e92-8378-3353b3895e01,Solid Cotton Blend Oversized Shirt – Frost,1790,1521.5,15,TRUE,48ccd874-b1cd-4805-b0cc-d6fa863b1212,c89321cf-e6f1-4f98-a0d9-beb4e54ed535,Made in India|High Comfort|Oversized fit,6,0,118,0,TRUE,TRUE
c874ba62-619f-476f-a537-225815ccfa4c,Roronoa Zoro One Piece Hand-Tufted Rug,1999,1999,0,FALSE,e363102f-0ede-4118-bdee-cd8c761232c9,0181774c-41c6-439d-8d53-75c3848e2a54,Made in India|Handmade|Rugs,4,1,117,1,TRUE,TRUE
